target,model_spec,data_version,model_name,n_train,n_test,rmse,mae,r2,exporter_FE,importer_FE,contig,comlang_off,comlang_ethno,log_gdp_o,log_gdp_d,log_distw,disorder_Demonstrations,disorder_Political violence,disorder_Political violence; Demonstrations,disorder_Strategic developments,event_Battles,event_Explosions/Remote violence,event_Protests,event_Riots,event_Strategic developments,event_Violence against civilians,perpetrator_Civilians,perpetrator_External/Other forces,perpetrator_Identity militia,perpetrator_Political militia,perpetrator_Protesters,perpetrator_Rebel group,perpetrator_Rioters,perpetrator_State forces,target_Civilians,target_External/Other forces,target_Identity militia,target_Political militia,target_Protesters,target_Rebel group,target_Rioters,target_State forces
tradeflow_comtrade_o,XGB basic,lag0,XGBoost_tradeflow_comtrade_o,3640,910,1.9344408713304964,1.4163469417326804,0.47059745056800184,1.1817156,0.22783117,0.40132627,0.08053067,0.030084332,0.77875936,0.6588386,0.55740553,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeflow_comtrade_o,XGB full,lag0,XGBoost_tradeflow_comtrade_o,3640,910,2.12434405605774,1.5439671882546238,0.3615530432448212,0.8619643,0.24710253,0.41379368,0.07149641,0.02475908,0.79269725,0.6082367,0.5255255,0.060545627,0.09586512,0.03434796,0.038690522,0.06494036,0.045246348,0.042555258,0.04307002,0.007946613,0.067730196,0.00022004919,0.030976782,0.028595738,0.07944926,0.04271039,0.025755553,0.04134899,0.049897473,0.060781304,0.0102742,0.028865162,0.017617337,0.019545443,0.022783265,0.062054448,0.07262119
tradeflow_comtrade_d,RF basic,lag0,RandomForest_tradeflow_comtrade_d,3640,910,2.1494108354822576,1.5169496738436983,0.4019364187529416,1.2470115438504554,0.8383884361921399,0.19855525283388056,0.056822114654699385,0.061645007809596655,0.8039976528915302,0.24093633287747507,0.3331324558834127,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeflow_comtrade_d,RF full,lag0,RandomForest_tradeflow_comtrade_d,3640,910,2.273793743388377,1.7159306192668482,0.330715721412176,0.638055251026123,0.6816892605355341,0.17767138004274863,0.04133360651104566,0.039828112160243116,0.620523401478706,0.13264176663012908,0.28384523369049813,0.10952461704410821,0.04953035464528688,0.013294702094807,0.025769107458194416,0.0366108696965691,0.014523857413121274,0.0909985106576639,0.06440008246469298,0.03234807875837399,0.03308525611991328,0.00015880425416561924,0.03274033329791163,0.12747031893090102,0.07326473220938606,0.07837682358233858,0.029424516417015028,0.039590585326712946,0.03636695303616257,0.029544796936880235,0.020092922431045438,0.04906440632666049,0.024860198720407588,0.04781799787596504,0.01855393155416602,0.0315979139773803,0.03261253114312907
tradeflow_comtrade_d,MLP basic,lag0,MLP_tradeflow_comtrade_d,3640,910,2.170585651937616,1.4938292420659334,0.39009478737827485,1.287662377604525,1.6156707667760017,0.19358994979103386,0.09898972216422942,0.07791841701052772,0.37154922433058285,1.185635758241828,0.3070121460951037,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeflow_comtrade_d,MLP full,lag0,MLP_tradeflow_comtrade_d,3640,910,8.516307696155103,4.441627096671124,-8.388823562321528,1.5123167565337106,1.7811347950620406,0.11002663984128289,0.13234098491760007,0.07923634260379966,0.3245635680947865,1.1612271136260814,0.22969540088674903,0.12298721567265981,0.022865130653234995,0.07900948403682234,0.024232659082540315,0.1460276671582182,0.024715864724655198,0.06578913303804505,0.23178371548304214,0.03364744625283498,0.02514229573823254,0.0026153359288609256,0.04161586688637801,0.04848273766689559,0.026125666244943446,0.10131584523215435,0.028010111717030713,0.039304136187774154,0.04460298330372538,0.011050262604964433,0.07048515921293746,0.06153801803024105,0.166929644331063,0.024107920226649475,0.010787245630817245,0.04225049783023084,0.15414151229891074
tradeflow_comtrade_d,XGB basic,lag0,XGBoost_tradeflow_comtrade_d,3640,910,2.1372177782891666,1.5176913615130476,0.408702496110684,1.1646347,0.9450819,0.19275665,0.058566704,0.03890601,1.0277154,0.37674093,0.41001728,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeflow_comtrade_d,XGB full,lag0,XGBoost_tradeflow_comtrade_d,3640,910,2.174933294766097,1.5438679848383952,0.3876490828060891,0.8271523,0.9355093,0.22060145,0.05426912,0.036495786,1.1439941,0.3153438,0.36870718,0.07761602,0.05424784,0.015413769,0.03828381,0.038319428,0.01575658,0.04068621,0.031569377,0.007544332,0.03230987,0.0,0.026184069,0.038904298,0.03525839,0.025627214,0.022159554,0.021050416,0.04753641,0.040147286,0.0146563705,0.018187717,0.032874808,0.011173509,0.014888346,0.033444922,0.06139211
tradeflow_imf_o,RF basic,lag0,RandomForest_tradeflow_imf_o,3640,910,2.0793985378150746,1.4720897539616238,0.5061642167243032,1.2756389254332732,0.4000914550137137,0.3385494645674741,0.12688030776734505,0.07629448033654992,0.7642313115615955,0.4478983360679269,0.4360981691255738,,,,,,,,,,,,,,,,,,,,,,,,,,
tradeflow_imf_o,RF full,lag0,RandomForest_tradeflow_imf_o,3640,910,2.3007572656650583,1.7361428779483201,0.3954270784223667,0.6602464753645846,0.308253114733978,0.29508274602200435,0.08400917830042261,0.039752411804123006,0.5277675339574588,0.361749071295037,0.3674960280173687,0.09473012604466971,0.05887955252694635,0.02178603891401014,0.022028840091628855,0.05459430174646667,0.015647798856553343,0.08442847508202977,0.06073271006085001,0.026789289965325674,0.04347813746162269,0.0003832667747986739,0.01298892916088605,0.13256654819775826,0.09247955450579151,0.10496560377000934,0.02498595560173044,0.06086322352243226,0.031322836324305686,0.058047343220370445,0.009432264041569112,0.06827455099965707,0.03102356998408093,0.022766821623754367,0.021320828934003277,0.025748260238514918,0.03196466185049949
